#	DrugBank Id	Source.MineID	Source.PubChemCID	Source.DrugBankID	propertiesAdmet.Ames test	propertiesAdmet.Biodegradation	propertiesAdmet.Blood Brain Barrier	propertiesAdmet.CYP450 1A2 substrate	propertiesAdmet.CYP450 2C19 inhibitor	propertiesAdmet.CYP450 2C9 inhibitor	propertiesAdmet.CYP450 2C9 substrate	propertiesAdmet.CYP450 2D6 inhibitor	propertiesAdmet.CYP450 2D6 substrate	propertiesAdmet.CYP450 3A4 inhibitor	propertiesAdmet.CYP450 3A4 substrate	propertiesAdmet.CYP450 inhibitory promiscuity	propertiesAdmet.Caco-2 permeable	propertiesAdmet.Carcinogenicity	propertiesAdmet.Human Intestinal Absorption	propertiesAdmet.P-glycoprotein inhibitor I	propertiesAdmet.P-glycoprotein inhibitor II	propertiesAdmet.P-glycoprotein substrate	propertiesAdmet.Renal organic cation transporter	propertiesAdmet.hERG inhibition (predictor I)	propertiesAdmet.hERG inhibition (predictor II)	propertiesPredicted.Bioavailability	propertiesPredicted.Ghose Filter	propertiesPredicted.MDDR-like Rule	propertiesPredicted.Rule of Five	propertiesPredicted.Veber's Rule	propertiesAdmet.Rat acute toxicity	propertiesExperimental.Caco2 permeability	propertiesExperimental.Radioactivity (mCi/mL)	propertiesExperimental.boiling point ()	propertiesExperimental.logS	propertiesExperimental.melting point ()	propertiesExperimental.pKa	propertiesPredicted.Number of Rings	propertiesPredicted.Physiological Charge	propertiesPredicted.Polarizability	propertiesPredicted.Refractivity	propertiesPredicted.Water Solubility	propertiesPredicted.logS	propertiesExperimental.LogP	propertiesPredicted.pKa (Strongest Acidic)	propertiesPredicted.pKa (Strongest Basic)	chemicalProperties.Complexity	chemicalProperties.Covalently-Bonded Unit Count	chemicalProperties.Defined Atom Stereocenter Count	chemicalProperties.Defined Bond Stereocenter Count	chemicalProperties.Formal Charge	chemicalProperties.Heavy Atom Count	chemicalProperties.Isotope Atom Count	chemicalProperties.Undefined Atom Stereocenter Count	chemicalProperties.Undefined Bond Stereocenter Count	Summary.PolarSurfaceArea	Summary.HydrogenBondDonorCount	Summary.HydrogenBondAcceptorCount	Summary.RotatableBondCount	Summary.MolecularWeight	biochemical.state	Summary.charge
505	DB14120	10	641785	DB14122																						1	Yes	No	Yes	No								2	0	23.25	64.31	0.159	-3.1	3.74	9.46	-5.4										40.46	2	2	2	214.264	Solid	0
506	DB14188	10	641785	DB14122																						1	Yes	No	Yes	Yes								1	0	18.25	49.86	1.36	-2.1	2.64	10.01	-4.9										29.46	1	2	2	164.204		0
507	DB14635	10	641785	DB14122																						1	Yes	No	Yes	No								2	-1	43.54	113.8	0.00831	-4.7	3.65	-2.2	-4.4										136.43	2	8	10	448.44		-1
508	DB14680	10	641785	DB14122																						1	Yes	No	Yes	No								2	0	33.8	89.35	0.00977	-4.5	3.38	9.84	-4.3										57.15	1	5	6	316.353		0
509	DB14753	10	641785	DB14122																						1	Yes	No	Yes	No								2	2	30.99	106.84	0.0644	-3.6	1.24	8.22	12.14										119.97	5	5	4	280.331		2
510	DB14849	10	641785	DB14122																						1	Yes	No	Yes	No								2	-1	26.52	71.46	0.075	-3.6	2.7	5.5	-6.5										100.67	2	5	4	273.244		-1
511	DB15246	10	641785	DB14122																						1	No	Yes	No	No								3	-1	48.67	130.37	0.00867	-4.8	4.74	3.14	-6.3										184.98	7	9	9	494.452		-1
512	DB15359	10	641785	DB14122																						1	Yes	No	No	No								2	-1	38.52	103.53	0.00556	-4.8	5.2	07.01	-4.9										86.99	3	5	6	354.3964		-1
513	DB15496	10	641785	DB14122																						1	Yes	Yes	Yes	No								5	0	49.24	126.47	0.0179	-4.4	1.94	11.63	-2.2										120.47	3	7	6	477.513		0
514	DB15964	10	641785	DB14122																						1	Yes	No	Yes	No								3	0	33.34	90.63	0.0322	-4	3.69	7.77	1.47										102.15	4	5	3	322.32		0
515	DB16120	10	641785	DB14122																						1	Yes	No	No	No								4	0	42.06	109.76	0.0443	-4	3.38	08.03	-4.9										177.14	7	9	4	442.376		0
516	DB16273	10	641785	DB14122																						1	Yes	No	Yes	No								2	0	22.57	65.55	0.409	-2.8	2.46	7.92	-4.2										69.56	3	3	2	229.235		0
517	DB01117	11	11425923		Non AMES toxic	Not ready biodegradable	+	Inhibitor	Non-inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.8010							4	-1	39.64	103.11	0.000796	-5.7	5.2	5.53	-5.3	595	1	0	0	0	26	0	0	0	54.4	1	3	2	366.8	Solid	-1
518	DB01668	11	11425923		AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	3.3215							4	0	29.01	74.26	1.94	-2.2	1	8.21	-4.2	606	1	3	0	0	22	0	0	0	89.9	1	6	0	300.26	Solid	0
519	DB03626	11	11425923		AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.7743							3	0	33.16	88.66	0.0646	-3.7	2.6		-4.6	509	1	0	0	0	23	0	0	0	57.5	0	4	4	311.3	Solid	0
520	DB04064	11	11425923		Non AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	3.2140							4	-1	37.73	99.55	0.0233	-4.2	3	6.96	-5.3	782	1	0	0	0	28	0	0	0	118	2	7	2	378.3	Solid	-1
521	DB06740	11	11425923																							1	Yes	No	Yes	No								3	-1	35.62	91.83	0.0115	-4.4	4.8	5.95	-5.1	530	1	0	0	0	23	0	0	0	54.4	1	3	2	312.4	Solid	-1
522	DB07385	11	11425923		AMES toxic	Not ready biodegradable	+	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.6962							4	0	34.78	93.69	0.744	-2.6	1.8	14.74	-2.9	581	1	1	0	0	24	0	0	0	62.3	1	4	3	322.4	Solid	0
523	DB07604	11	11425923		AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	3.6118							5	-1	36.18	104	0.169	-3.3	2.2	3.37	-1.8	697	1	3	0	0	25	0	0	0	73.4	2	3	1	336.4	Solid	-1
524	DB07932	11	11425923		Non AMES toxic	Not ready biodegradable	-	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.9210							4	-1	39.94	103.3	0.00942	-4.6	1.7	5.87	-4.3	676	1	2	0	0	29	0	0	0	102	2	7	6	394.4	Solid	-1
525	DB08541	11	11425923		Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	3.5183							3	-1	29.26	77.35	0.13	-3.3	1.1	3.73	-4.8	700	1	1	0	0	21	0	0	0	83.8	2	5	2	286.28	Solid	-1
526	DB11948	11	11425923																							1	Yes	No	Yes	No								3	0	25.65	69.09	0.0563	-3.6	2.2		-4.9	445	1	0	0	0	18	0	0	0	43.4	0	3	0	242.27		0
527	DB12467	11	11425923																							1	Yes	No	Yes	No								5	0	32.1	89.78	0.131	-3.4	2.4	11.8	3.87	678	1	0	0	0	24	0	2	0	54.4	0	4	0	315.3		0
528	DB12719	11	11425923																							1	Yes	No	No	No								4	0	45.62	117.9	0.00135	-5.5	5.1	13.58	-4.5	768	1	0	0	0	32	0	0	0	62.4	1	5	4	438.5		0
529	DB15579	11	11425923																							1	Yes	No	Yes	No								4	0	33.26	86.41	0.00976	-4.5	3.89		-4.9										43.37	0	3	0	296.366		0
530	DB00136	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	Yes	Yes	No	5.1352					113.5		3	0	51.13	126.53	0.00667	-4.8	5.1	14.39	-1.3	688	1	6	2	0	30	0	0	0	60.7	3	3	6	416.6	Solid	0
531	DB00146	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	Yes	No	No	4.1429							3	0	50.38	125.06	0.0022	-5.3	6.2	18.38	-0.98	655	1	5	2	0	29	0	0	0	40.5	2	2	6	400.6	Solid	0
532	DB00175	12	54454	DB00641																						1	Yes	No	Yes	No				600		172.1	4.2	2	-1	46.17	113.6	0.242	-3.2	1.6	4.21	-2.7	656	1	8	0	0	30	0	0	0	124	4	7	11	424.5	Solid	-1
533	DB00199	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.2296			719.69	-3.2	134	8.88	3	1	78.51	186.04	0.459	-3.2	2.7	12.45	9	1180	1	18	0	0	51	0	0	0	194	5	14	7	733.9	Solid	1
534	DB00207	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.5423					126	8.5	3	2	82.93	194.11	0.514	-3.2	4	12.43	9.57	1150	1	18	0	0	52	0	0	0	180	5	14	7	749.0	Solid	2
535	DB00227	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.0554			559.2		174.5	13.49	3	0	46.06	113.18	0.0243	-4.2	4.3	14.91	-2.8	666	1	8	0	0	29	0	0	0	72.8	1	5	7	404.5	Solid	0
536	DB00253	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3015					156.5		4	0	39.94	98.85	0.0337	-4	2.7	18.37	-0.26	650	1	8	0	0	25	0	0	0	54.4	1	3	1	344.5	Solid	0
537	DB00287	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	No	No	No	3.5280							2	0	50.93	127.86	0.00759	-4.8	4.1	13.95	-2.9	693	1	5	2	0	35	0	0	0	96.2	3	9	13	500.5	Liquid	0
538	DB00337	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.6919							4	0	87.79	214.03	0.00152	-5.7	3.8	9.96	-2.9	1440	1	14	2	0	56	0	0	0	158	2	11	6	810.4	Solid	0
539	DB00378	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	Yes	1.8041					168.5		4	0	36.39	93.82	0.00486	-4.8	3.8	19.4	-4.8	628	1	6	0	0	23	0	0	0	34.1	0	2	1	312.4	Solid	0
540	DB00603	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.8121					207		4	0	44.06	107.81	0.00221	-5.2	4.1	17.73	-4.9	767	1	7	0	0	28	0	0	0	60.4	0	4	3	386.5	Solid	0
541	DB00635	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.8914					115		4	0	38.2	97.57			1.5	12.58	-3.3	764	1	6	0	0	26	0	0	0	91.7	2	5	2	358.4	Solid	0
542	DB00654	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	Yes	No	4.3748			583.8			4.88	2	0	50.9	124.34	0.0129	-4.5	4.3	14.47	-2.7	526	1	5	1	0	31	0	0	0	87	3	5	14	432.6	Liquid	0
543	DB00681	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	No	No	No	2.2357					170		3	0	99.4	244.67	0.0819	-4	0	3.58	9.11	1670	1	19	7	0	65	0	0	0	320	12	18	3	924.1	Solid	0
544	DB00728	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	Yes	No	No	2.9310							6	2	62.78	161.65	2.84e-05	-7.3	5	14.59	7.96	898	1	10	0	1	38	0	0	0	59	1	5	6	529.8	Solid	2
545	DB00770	12	54454	DB00641	Non AMES toxic	Ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.9631					115.5	4.85	1	-1	42.13	98.32	0.0788	-3.6	3.2	4.35	-1.6	432	1	4	0	0	25	0	0	1	94.8	3	5	13	354.5	Solid	-1
546	DB00778	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Inhibitor	0	No	Yes	No	No	2.9728							3	1	91.83	211.24	0.187	-3.6	3.1	12.45	09.08	1310	1	18	1	0	58	0	0	0	217	5	17	13	837.0	Solid	1
547	DB00823	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1783					126.5		4	0	44.13	106.62	0.00397	-5	3.9		-6.7	758	1	7	0	0	28	0	0	0	52.6	0	4	5	384.5	Solid	0
548	DB00826	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	No	No	No	2.4181				-3.21	290		4	0	68.58	169.88	0.278	-3.4	-1.3	3.58	9.11	1220	1	14	5	0	47	0	0	0	231	7	14	3	665.7	Solid	0
549	DB00860	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.8914				-3.21	235		4	0	38.69	98.49	0.239	-3.2	1.6	12.59	-2.9	724	1	7	0	0	26	0	0	0	94.8	3	5	2	360.4	Solid	0
550	DB00864	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.7541					126		4	0	87.9	215.62	0.00402	-5.3	2.7	9.96	-2.9	1480	1	14	2	0	57	0	0	0	178	3	12	7	804.0	Solid	0
551	DB00873	12	54454	DB00641																						1	Yes	No	Yes	No								4	0	41.29	102.65	0.0336	-4.1	2.52	12.01	-2.9										83.83	2	4	3	394.889		0
552	DB00877	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.8689			183				4	0	101.74	250.66	0.00173	-5.7	6	9.96	-3	1760	1	15	4	0	65	0	0	0	195	3	13	6	914.2	Solid	0
553	DB00896	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1317							4	0	42.91	109.07	0.0121	-4.5	3.5	18.76	-0.21	749	1	8	0	0	27	0	0	0	54.4	1	3	2	370.5	Solid	0
554	DB00910	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	Yes	No	4.4277							3	0	51.06	127.95	0.0068	-4.8	5	14.81	-1	676	1	7	2	0	30	0	0	0	60.7	3	3	5	416.6	Solid	0
555	DB00929	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	3.7051					262		1	0	45.44	107.88	0.0164	-4.4	3.7	14.69	-0.95	487	1	3	1	0	27	0	1	0	83.8	2	5	14	382.5	Liquid	0
556	DB00954	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.7997							4	2	90.75	212.95	0.23	-3.6	4.2	12.49	9.13	1300	1	20	0	0	58	0	0	0	196	5	16	12	835.1	Solid	2
557	DB00959	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.2025				-2.99	232.5		4	0	40.77	103.04	0.109	-3.5	1.9	12.59	-2.9	754	1	8	0	0	27	0	0	0	94.8	3	5	2	374.5	Solid	0
558	DB00984	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	No	No	1.8785					118		5	0	47.83	118.43	0.000458	-6	5.1	18.25	-4.7	703	1	6	0	0	30	0	0	0	43.4	0	3	5	406.6	Solid	0
559	DB00990	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	Yes	1.7582					155.1		4	0	33.72	89.03	0.00683	-4.6	3.1		-5	653	1	5	0	0	22	0	0	0	34.1	0	2	0	296.4	Solid	0
560	DB01088	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.7260							2	-1	42.68	105.18	0.00874	-4.6	2.8	4.66	-0.87	606	1	5	2	0	26	0	1	0	77.8	3	4	8	360.5	Solid	-1
561	DB01092	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Inhibitor	0	No	No	No	No	4.7797					200		6	-1	59.92	140.83	4.61	-2.1	-1.7	7.18	-2.9	1080	1	15	0	0	41	0	0	0	207	8	12	4	584.7	Solid	-1
562	DB01134	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	No	No	1.7883							4	0	48.3	117.26	0.00141	-5.5	4.5	17.19	-4.8	787	1	6	0	0	30	0	0	0	60.4	0	4	5	414.6	Solid	0
563	DB01211	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	-	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	Yes	No	No	2.7236					220	8.99	3	1	82.03	190.79	0.217	-3.5	3.2	12.46	9	1190	1	18	0	0	52	0	0	0	183	4	14	8	748.0	Solid	1
564	DB01222	12	54454	DB00641	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1601			599.7		226		5	0	46.88	116.11	0.0457	-4	2.5	13.75	-2.9	862	1	8	0	0	31	0	1	0	93.1	2	6	4	430.5	Solid	0
